OrderID,OrderDate,ShipDate,ShipMode,CustomerName,Segment,City,State,Region,Category,ProductName,Sales,Quantity,Discount,Profit,OrderYear,OrderMonth,OrderDayOfWeek,ShippingDays,ProfitMargin
ORD-10693,2021-07-28 14:10:45,2021-08-06 14:10:45,Next-Day,Vanessa Doyle,Consumer,Andersonmouth,LA,South,Clothing,Shoes,450.0,5,0.0,106.519132533347,2021,7,Wednesday,9,23.670918340691177
ORD-10694,2021-03-30 06:30:44,2021-04-06 06:30:44,Next-Day,Ian Cook,Home Office,New Annemouth,MO,East,Electronics,Tablet,1080.0,3,0.2,208.82616431920505,2021,3,Tuesday,7,19.335755955464045
ORD-10695,2023-09-12 10:03:45,2023-09-14 10:03:45,Next-Day,Ryan Lewis,Corporate,West Brendaview,VA,South,Clothing,T-Shirt,67.5,3,0.1,7.359033299060126,2023,9,Tuesday,2,10.902271554001635
ORD-10696,2023-06-30 20:31:43,2023-07-05 20:31:43,Next-Day,Julie Moore,Home Office,Medinaberg,WI,West,Office Supplies,Notebook,9.5,1,0.05,1.9208402772284008,2023,6,Friday,5,20.21937133711797
ORD-10697,2022-06-14 17:39:56,2022-06-15 17:39:56,Standard,Joseph Mcdonald,Corporate,Barkerhaven,WV,West,Electronics,Smartphone,3400.0,5,0.15,617.4788046618477,2022,6,Tuesday,1,18.161141313578412
ORD-10698,2022-07-19 05:01:37,2022-07-29 05:01:37,Express,Mary Garcia,Home Office,Tracystad,ID,East,Furniture,Bookshelf,486.0,3,0.1,64.42622673783636,2022,7,Tuesday,10,13.256425254671564
ORD-10699,2023-08-30 09:47:38,2023-09-05 09:47:38,Standard,Brittany Potts,Corporate,Katelynville,VA,North,Electronics,Monitor,285.0,1,0.05,32.82880070917936,2023,8,Wednesday,6,11.518877441776903
ORD-10700,2023-05-30 06:22:55,2023-06-02 06:22:55,Standard,Alexis Rivera MD,Consumer,West Timothy,WV,East,Furniture,Chair,212.5,1,0.15,12.188100298129005,2023,5,Tuesday,3,5.735576610857247
ORD-10701,2021-06-13 15:01:33,2021-06-19 15:01:33,Express,Yolanda Sullivan,Consumer,North Michaelshire,HI,North,Electronics,Smartphone,3040.0,4,0.05,878.2160719601826,2021,6,Sunday,6,28.888686577628082
ORD-10702,2021-07-04 21:34:12,2021-07-06 21:34:12,Next-Day,Joseph Molina,Consumer,Lake Eric,PW,North,Office Supplies,Printer Ink,108.0,3,0.2,9.099283646877511,2021,7,Sunday,2,8.425262635919683
ORD-10703,2023-04-18 06:08:02,2023-04-27 06:08:02,Next-Day,Rachel Paul,Home Office,Lake Patrick,WY,East,Furniture,Bookshelf,432.0,3,0.2,112.4860858362846,2023,4,Tuesday,9,26.038445795375974
ORD-10704,2022-12-29 19:55:14,2022-12-31 19:55:14,Express,Michael Dunn,Consumer,Lake Laurietown,AZ,South,Electronics,Laptop,1200.0,1,0.0,205.48888456466327,2022,12,Thursday,2,17.12407371370767
ORD-10705,2022-06-30 22:56:33,2022-07-02 22:56:33,Standard,Kathleen Keller,Home Office,Hilltown,NJ,East,Furniture,Bookshelf,855.0,5,0.05,213.6336995374118,2022,6,Thursday,2,24.986397606685607
ORD-10706,2023-06-29 22:44:48,2023-07-06 22:44:48,Express,Michael Davidson,Consumer,South Jonathan,MT,North,Office Supplies,Pens,16.0,4,0.2,0.9688261285336408,2023,6,Thursday,7,6.0551633029568075
ORD-10707,2023-09-22 08:18:44,2023-09-27 08:18:44,Standard,Michael Johnson,Consumer,Lake Richardfurt,NE,North,Office Supplies,Notebook,20.0,2,0.0,2.500701834178688,2023,9,Friday,5,12.503509170268265
ORD-10708,2021-03-22 00:43:56,2021-03-28 00:43:56,Express,Kaitlyn Brown,Consumer,New Ryan,VA,South,Furniture,Sofa,560.0,1,0.2,35.947558570161505,2021,3,Monday,6,6.419206887517377
ORD-10709,2023-04-27 09:17:31,2023-04-28 09:17:31,Express,Timothy Mckee,Home Office,Bradyhaven,PA,South,Furniture,Chair,1000.0,4,0.0,194.59647308391848,2023,4,Thursday,1,19.45964730837239
ORD-10710,2021-10-31 18:55:08,2021-11-05 18:55:08,Standard,Jeremiah Salas,Home Office,Lake Karen,ME,West,Clothing,Shoes,382.5,5,0.15,95.22754904872976,2021,10,Sunday,5,24.896091254504785
ORD-10711,2022-03-18 14:51:09,2022-03-20 14:51:09,Next-Day,Thomas Dunlap,Corporate,Tylermouth,NE,West,Office Supplies,Pens,5.0,1,0.0,1.0641301703172927,2022,3,Friday,2,21.282603402089332
ORD-10712,2021-09-21 10:40:19,2021-09-25 10:40:19,Next-Day,Michele Howe,Corporate,South Autumnburgh,GA,West,Electronics,Headphones,427.5,3,0.05,80.93774216194444,2021,9,Tuesday,4,18.932805184036283
ORD-10713,2023-04-04 19:49:21,2023-04-08 19:49:21,Standard,Janet Collins,Consumer,Harrismouth,VA,South,Clothing,Jeans,60.0,1,0.2,14.20587920390293,2023,4,Tuesday,4,23.67646533944361
ORD-10714,2023-11-19 21:44:34,2023-11-26 21:44:34,Express,Kayla Miles,Consumer,Hernandezbury,RI,North,Clothing,Jacket,360.0,3,0.0,74.73303929827183,2023,11,Sunday,7,20.759177582795623
ORD-10715,2023-08-06 16:31:08,2023-08-15 16:31:08,Express,Samantha Curtis,Consumer,Port Tracy,MP,South,Office Supplies,Notebook,9.5,1,0.05,2.831853603063894,2023,8,Sunday,9,29.808985292271622
ORD-10716,2023-04-23 10:41:01,2023-05-03 10:41:01,Express,Rachel Steele,Corporate,Lake Cynthiamouth,OH,North,Clothing,T-Shirt,23.75,1,0.05,1.28107135252959,2023,4,Sunday,10,5.393984642002738
ORD-10717,2023-01-23 18:20:57,2023-01-30 18:20:57,Next-Day,Ray Wilson,Home Office,Jeremyburgh,DC,West,Clothing,Shoes,324.0,4,0.1,88.15865449788909,2023,1,Monday,7,27.209461264696603
ORD-10718,2021-09-08 17:15:03,2021-09-17 17:15:03,Standard,Richard Hall,Consumer,Shannonmouth,OH,West,Furniture,Chair,1062.5,5,0.15,256.55957064940264,2021,9,Wednesday,9,24.146783119921054
ORD-10719,2021-02-03 03:46:05,2021-02-04 03:46:05,Express,Patrick Williams,Corporate,Markland,AK,West,Electronics,Monitor,1020.0,4,0.15,136.45568921893982,2021,2,Wednesday,1,13.378008746941768
ORD-10720,2023-02-22 09:14:55,2023-02-28 09:14:55,Standard,Michelle Gallegos,Corporate,Sawyermouth,KS,South,Clothing,T-Shirt,112.5,5,0.1,29.13213150513356,2023,2,Wednesday,6,25.89522800433299
ORD-10721,2022-05-19 16:11:59,2022-05-26 16:11:59,Next-Day,Wayne Moore,Home Office,Kimberlychester,MH,West,Furniture,Bookshelf,684.0,4,0.05,125.83737718748272,2022,5,Thursday,7,18.397277366564143
ORD-10722,2023-06-21 09:44:02,2023-06-23 09:44:02,Express,Bryan Mills,Consumer,Matthewshire,TN,East,Clothing,Jacket,228.0,2,0.05,29.26126792318508,2023,6,Wednesday,2,12.833889439937169
ORD-10723,2021-03-24 12:12:21,2021-03-26 12:12:21,Standard,Nicole Ashley,Corporate,Lake Sarahbury,WV,North,Office Supplies,Pens,22.5,5,0.1,1.5732227255778275,2021,3,Wednesday,2,6.992101002257361
ORD-10724,2023-12-24 22:15:29,2023-12-25 22:15:29,Express,Lisa Duke,Home Office,Thomastown,OR,North,Electronics,Headphones,712.5,5,0.05,109.94708146931386,2023,12,Sunday,1,15.431169329004849
ORD-10725,2023-02-17 16:37:24,2023-02-26 16:37:24,Next-Day,Sandra Hernandez,Corporate,South Sean,DC,North,Office Supplies,Stapler,15.0,1,0.0,2.064891500934941,2023,2,Friday,9,13.765943338648542
ORD-10726,2022-08-31 07:19:46,2022-09-06 07:19:46,Express,Christine Schmidt,Consumer,East Erichaven,AK,West,Clothing,T-Shirt,80.0,4,0.2,22.13324930140043,2022,8,Wednesday,6,27.6665616264047
ORD-10727,2023-03-07 13:57:05,2023-03-09 13:57:05,Standard,Adrienne Buck,Home Office,Davidport,IL,South,Furniture,Chair,450.0,2,0.1,111.06972108973945,2023,3,Tuesday,2,24.68216024210947
ORD-10728,2021-09-25 12:16:23,2021-09-29 12:16:23,Standard,Colin Scott,Corporate,Ronaldland,MH,East,Office Supplies,Printer Ink,171.0,4,0.05,30.24514184548376,2021,9,Saturday,4,17.687217453395842
ORD-10729,2021-04-06 10:00:28,2021-04-14 10:00:28,Express,Tammy Shaw,Home Office,Smithberg,VA,West,Clothing,Jacket,240.0,2,0.0,54.5516280134336,2021,4,Tuesday,8,22.72984500550263
ORD-10730,2021-06-23 11:16:17,2021-06-26 11:16:17,Express,Stephanie Mason,Consumer,Turnermouth,CA,East,Furniture,Sofa,3500.0,5,0.0,809.8102089719002,2021,6,Wednesday,3,23.137434542047682
ORD-10731,2023-12-18 10:33:44,2023-12-22 10:33:44,Express,David Shannon DDS,Consumer,Port Shawn,TN,South,Office Supplies,Pens,4.75,1,0.05,1.278780894005079,2023,12,Monday,4,26.92170302601815
ORD-10732,2021-10-26 18:14:50,2021-10-27 18:14:50,Standard,Ralph Hobbs,Corporate,Lesliestad,PA,West,Furniture,Chair,425.0,2,0.15,44.97006476761938,2021,10,Tuesday,1,10.581191710003193
ORD-10733,2021-05-31 23:26:42,2021-06-02 23:26:42,Next-Day,Suzanne Davis,Corporate,New Jefferyshire,ND,East,Clothing,Jacket,324.0,3,0.1,80.55917077563227,2021,5,Monday,2,24.863941597340627
ORD-10734,2022-06-12 13:47:27,2022-06-19 13:47:27,Express,Janet Payne DVM,Corporate,Doyleside,OK,West,Electronics,Headphones,540.0,4,0.1,116.07572625176022,2022,6,Sunday,7,21.495504861397272
ORD-10735,2021-08-02 13:02:01,2021-08-09 13:02:01,Standard,Melissa Rojas,Consumer,Laramouth,MP,North,Electronics,Monitor,765.0,3,0.15,193.38809559735395,2021,8,Monday,7,25.2794896205361
ORD-10736,2022-04-04 23:29:43,2022-04-12 23:29:43,Express,Regina Hansen,Consumer,East Michaelshire,MO,West,Furniture,Sofa,700.0,1,0.0,152.73661280617708,2022,4,Monday,8,21.819516115136985
ORD-10737,2022-12-25 07:39:12,2022-12-27 07:39:12,Next-Day,Ashley Jackson PhD,Consumer,West Danielburgh,GU,South,Clothing,Jeans,213.75,3,0.05,30.564856806397795,2022,12,Sunday,2,14.29934821345254
ORD-10738,2022-01-04 22:04:59,2022-01-05 22:04:59,Next-Day,Benjamin Erickson,Corporate,South Jamiemouth,MO,West,Clothing,Shoes,427.5,5,0.05,57.80335933295519,2022,1,Tuesday,1,13.521253645104089
ORD-10739,2021-08-22 20:52:25,2021-08-30 20:52:25,Next-Day,Dr. Brandy Lee,Home Office,Kellyton,KY,East,Office Supplies,Notebook,45.0,5,0.1,9.36021036697426,2021,8,Sunday,8,20.80046748170279
ORD-10740,2022-02-03 13:52:37,2022-02-07 13:52:37,Next-Day,Crystal Bruce,Home Office,Lake Coryborough,KS,East,Clothing,T-Shirt,95.0,4,0.05,8.971146313560622,2022,2,Thursday,4,9.443311908911777
ORD-10741,2022-12-22 00:10:40,2022-12-28 00:10:40,Standard,Cynthia Palmer,Consumer,Lake Courtneyborough,DE,East,Clothing,Jacket,600.0,5,0.0,155.7273631040611,2022,12,Thursday,6,25.954560517300262
ORD-10742,2021-06-21 13:40:45,2021-06-26 13:40:45,Next-Day,Allen Dixon,Corporate,Campbellview,AS,North,Furniture,Bookshelf,162.0,1,0.1,47.60397702435268,2021,6,Monday,5,29.38517100250545
ORD-10743,2021-10-02 05:39:21,2021-10-09 05:39:21,Express,Sarah Romero,Consumer,Nicoleland,KY,North,Furniture,Chair,1062.5,5,0.15,200.67404995210035,2021,10,Saturday,7,18.886969407238727
ORD-10744,2022-11-14 11:16:52,2022-11-17 11:16:52,Express,Julie Lambert,Consumer,Jonathanville,MT,South,Clothing,T-Shirt,95.0,4,0.05,10.14796301396696,2022,11,Monday,3,10.682066330379094
ORD-10745,2022-08-13 21:53:07,2022-08-20 21:53:07,Next-Day,Chelsea Byrd,Corporate,Michaelmouth,MI,North,Electronics,Laptop,1080.0,1,0.1,294.7171192045635,2022,8,Saturday,7,27.28862214854543
ORD-10746,2022-06-04 09:33:17,2022-06-12 09:33:17,Express,Terry Smith,Corporate,Brookeview,AL,South,Office Supplies,Printer Ink,90.0,2,0.0,19.24403521507816,2022,6,Saturday,8,21.382261349849262
ORD-10747,2021-01-24 04:12:13,2021-01-26 04:12:13,Standard,Kevin Mathews,Corporate,Tamarachester,MT,East,Furniture,Desk,640.0,2,0.2,72.22473689922157,2021,1,Sunday,2,11.285115140485736
ORD-10748,2021-03-10 10:35:15,2021-03-14 10:35:15,Standard,Nicholas Wilson,Corporate,Lake Williamburgh,VT,South,Clothing,Shoes,216.0,3,0.2,37.820444022521805,2021,3,Wednesday,4,17.509464825160514
ORD-10749,2022-08-04 00:30:04,2022-08-09 00:30:04,Standard,Jacob Ingram,Consumer,South Katelyn,NE,West,Furniture,Chair,637.5,3,0.15,91.00196947067776,2022,8,Thursday,5,14.27481874047608
ORD-10750,2021-07-25 03:11:30,2021-08-04 03:11:30,Standard,Brent Bowen,Home Office,Morrisstad,WV,West,Office Supplies,Notebook,16.0,2,0.2,3.909837205031577,2021,7,Sunday,10,24.436482529920074
ORD-10751,2022-08-10 16:43:54,2022-08-11 16:43:54,Express,Jake Vega,Corporate,Davidport,SC,North,Clothing,T-Shirt,60.0,3,0.2,8.655366431522678,2022,8,Wednesday,1,14.425610718964037
ORD-10752,2023-01-09 20:15:36,2023-01-12 20:15:36,Express,Diana Robinson,Consumer,North Matthew,GU,North,Furniture,Desk,380.0,1,0.05,35.529442869531906,2023,1,Monday,3,9.349853386694317
ORD-10753,2022-09-06 11:43:53,2022-09-16 11:43:53,Express,Madison Ball,Corporate,Clarkberg,NY,North,Office Supplies,Notebook,42.5,5,0.15,4.32992172919739,2022,9,Tuesday,10,10.188051127283552
ORD-10754,2023-02-13 20:30:59,2023-02-18 20:30:59,Standard,Ryan Velez,Consumer,North Tylerborough,PR,South,Furniture,Bookshelf,342.0,2,0.05,45.45825117496082,2023,2,Monday,5,13.291886308429213
ORD-10755,2023-03-30 09:43:33,2023-04-05 09:43:33,Express,Troy Holland,Consumer,Gonzalesberg,CO,North,Electronics,Tablet,1800.0,5,0.2,310.32287703286227,2023,3,Thursday,6,17.240159835149438
ORD-10756,2021-01-07 02:18:21,2021-01-11 02:18:21,Next-Day,Joshua Arellano,Home Office,Diazfort,VT,North,Clothing,Jeans,63.75,1,0.15,15.543535446660716,2021,1,Thursday,4,24.38201638653631
ORD-10757,2021-05-01 21:03:23,2021-05-04 21:03:23,Express,Benjamin Gardner,Consumer,Zimmermanstad,WV,East,Office Supplies,Pens,20.0,4,0.0,2.556534124246437,2021,5,Saturday,3,12.78267062059305
ORD-10758,2021-07-17 02:38:07,2021-07-27 02:38:07,Express,Jessica Andrews,Corporate,Annberg,FM,East,Furniture,Bookshelf,540.0,3,0.0,61.0817732763748,2021,7,Saturday,10,11.311439495604017
ORD-10759,2023-06-27 20:21:06,2023-06-28 20:21:06,Express,Paul Compton,Corporate,Morenoview,MO,East,Furniture,Bookshelf,306.0,2,0.15,44.45191434168581,2023,6,Tuesday,1,14.526769392660308
ORD-10760,2021-04-15 05:46:26,2021-04-22 05:46:26,Standard,Karen Martin,Home Office,East Christianshire,NE,South,Electronics,Tablet,2025.0,5,0.1,565.5172167559982,2021,4,Thursday,7,27.926776136084886
ORD-10761,2021-08-11 01:12:44,2021-08-21 01:12:44,Next-Day,Eduardo Hernandez,Consumer,West Brittany,VA,North,Furniture,Bookshelf,684.0,4,0.05,69.88053947903299,2021,8,Wednesday,10,10.216453140194565
ORD-10762,2023-05-20 23:35:50,2023-05-26 23:35:50,Express,Brent Johnson,Corporate,Sparkshaven,DE,South,Clothing,Shoes,90.0,1,0.0,12.851157805443217,2023,5,Saturday,6,14.279064228111585
ORD-10763,2023-04-07 19:00:51,2023-04-17 19:00:51,Express,Dean Hanson,Consumer,Port Lisaberg,AK,West,Clothing,Jeans,63.75,1,0.15,5.224002140720657,2023,4,Friday,10,8.194513161786215
ORD-10764,2023-11-27 19:37:55,2023-12-07 19:37:55,Next-Day,Tanya Saunders,Corporate,East Brittany,CA,North,Electronics,Tablet,1215.0,3,0.1,100.07309873600136,2023,11,Monday,10,8.23646903176288
ORD-10765,2021-10-02 00:05:14,2021-10-03 00:05:14,Standard,Meredith Rodriguez,Home Office,New Michelle,NM,North,Furniture,Sofa,2800.0,4,0.0,747.5880920768303,2021,10,Saturday,1,26.69957471702012
ORD-10766,2022-09-03 23:55:34,2022-09-06 23:55:34,Standard,Patrick Sanchez,Consumer,Bondmouth,KS,South,Furniture,Chair,450.0,2,0.1,112.59971622805683,2022,9,Saturday,3,25.022159161734802
ORD-10767,2023-08-10 00:08:35,2023-08-13 00:08:35,Express,Casey Jones,Corporate,Raymondberg,NY,South,Furniture,Bookshelf,432.0,3,0.2,125.98295367939818,2023,8,Thursday,3,29.16272075905244
ORD-10768,2021-05-10 04:20:35,2021-05-16 04:20:35,Next-Day,David Foster,Corporate,Loriton,MI,East,Clothing,T-Shirt,67.5,3,0.1,19.138508479703685,2021,5,Monday,6,28.35334589543726
ORD-10769,2022-07-14 04:30:10,2022-07-23 04:30:10,Standard,Christopher Mahoney,Corporate,Thomasville,TN,West,Electronics,Monitor,1425.0,5,0.05,312.92111556495234,2022,7,Thursday,9,21.95937653085844
ORD-10770,2021-08-04 04:54:40,2021-08-07 04:54:40,Next-Day,Regina Santos,Consumer,Joshuaburgh,HI,South,Electronics,Smartphone,3040.0,4,0.05,785.2628751615545,2021,8,Wednesday,3,25.831015630305792
ORD-10771,2023-06-20 22:56:52,2023-06-21 22:56:52,Next-Day,Nathaniel Morris,Home Office,Stevenside,IA,West,Electronics,Smartphone,1520.0,2,0.05,109.94440835642526,2023,6,Tuesday,1,7.233184760286377
ORD-10772,2021-03-29 17:04:48,2021-04-01 17:04:48,Standard,Jack Scott,Corporate,Davidview,MS,East,Electronics,Smartphone,720.0,1,0.1,149.60310891609905,2021,3,Monday,3,20.778209571651566
ORD-10773,2023-05-30 16:36:32,2023-06-06 16:36:32,Express,Christine Mclaughlin,Corporate,North Ruben,MH,North,Clothing,Shoes,324.0,4,0.1,42.28049976007233,2023,5,Tuesday,7,13.04953696294501
ORD-10774,2023-08-31 22:57:55,2023-09-01 22:57:55,Next-Day,Mark West,Consumer,Lisafurt,WY,South,Electronics,Smartphone,720.0,1,0.1,95.19314901910566,2023,8,Thursday,1,13.221270697079646
ORD-10775,2023-05-02 05:38:32,2023-05-09 05:38:32,Standard,Amy Barry,Consumer,North Aprilmouth,WA,South,Office Supplies,Pens,9.0,2,0.1,1.527311220022972,2023,5,Tuesday,7,16.97012466503634
ORD-10776,2023-11-09 19:56:51,2023-11-15 19:56:51,Next-Day,Jason Daniels,Home Office,North Laurenview,KS,North,Clothing,Jacket,120.0,1,0.0,24.95428190716533,2023,11,Thursday,6,20.79523492246448
ORD-10777,2022-01-11 04:20:30,2022-01-12 04:20:30,Standard,Beth Oconnell,Home Office,Sherryshire,SD,West,Clothing,Shoes,382.5,5,0.15,80.67869415812758,2022,1,Tuesday,1,21.092469060893247
ORD-10778,2022-05-21 15:52:14,2022-05-25 15:52:14,Standard,Thomas Santiago,Home Office,Carrollfort,AZ,East,Furniture,Chair,500.0,2,0.0,141.21711820405548,2022,5,Saturday,4,28.24342364075461
ORD-10779,2023-07-21 08:06:23,2023-07-29 08:06:23,Next-Day,Austin Morales,Corporate,Gloverfort,CT,North,Electronics,Monitor,1200.0,4,0.0,251.767635114246,2023,7,Friday,8,20.980636259503015
ORD-10780,2023-12-10 02:16:20,2023-12-18 02:16:20,Express,Kelly Petersen,Home Office,New Angelberg,AZ,South,Electronics,Laptop,4800.0,5,0.2,954.6858495751766,2023,12,Sunday,8,19.88928853281203
ORD-10781,2023-07-13 12:00:36,2023-07-17 12:00:36,Express,Leslie Gordon,Corporate,Austinton,MS,East,Office Supplies,Printer Ink,40.5,1,0.1,11.54578964767589,2023,7,Thursday,4,28.508122586150147
ORD-10782,2023-03-20 10:15:56,2023-03-29 10:15:56,Standard,Bryan Palmer,Home Office,Rowehaven,TX,North,Clothing,Jeans,202.5,3,0.1,22.869531657613717,2023,3,Monday,9,11.293595880247299
ORD-10783,2022-08-25 11:30:48,2022-09-02 11:30:48,Next-Day,Angela Hughes,Home Office,Josephmouth,MD,South,Clothing,Shoes,144.0,2,0.2,17.733390292627888,2022,8,Thursday,8,12.314854369794958
ORD-10784,2021-01-16 07:08:38,2021-01-20 07:08:38,Standard,Gail Moss,Consumer,Travisburgh,RI,West,Clothing,Jacket,120.0,1,0.0,31.384115752515665,2021,1,Saturday,4,26.153429793545108
ORD-10785,2021-05-31 17:04:44,2021-06-02 17:04:44,Standard,Rachel Huynh,Consumer,North Donnaside,MI,West,Office Supplies,Notebook,24.0,3,0.2,2.688745881096961,2021,5,Monday,2,11.203107837437209
ORD-10786,2022-07-13 03:42:17,2022-07-22 03:42:17,Next-Day,Eric Scott,Corporate,North Helen,SC,North,Furniture,Bookshelf,162.0,1,0.1,16.385738909980915,2022,7,Wednesday,9,10.114653648073931
ORD-10787,2023-10-04 15:18:40,2023-10-11 15:18:40,Next-Day,Amber Moreno,Consumer,Brandonside,MS,South,Clothing,Jeans,127.5,2,0.15,27.455751715379375,2023,10,Wednesday,7,21.533922913854145
ORD-10788,2023-10-18 16:21:37,2023-10-26 16:21:37,Express,Janice Black,Consumer,Michaelberg,NC,East,Clothing,T-Shirt,45.0,2,0.1,7.558814387005349,2023,10,Wednesday,8,16.797365304083055
ORD-10789,2023-08-09 15:56:04,2023-08-14 15:56:04,Standard,Zachary Gordon,Consumer,Johnville,DC,North,Office Supplies,Stapler,63.75,5,0.15,13.585961041464254,2023,8,Wednesday,5,21.31131143725669
ORD-10790,2021-03-29 02:06:46,2021-04-07 02:06:46,Next-Day,Carrie Taylor,Consumer,South Vincent,IN,North,Furniture,Bookshelf,288.0,2,0.2,34.84155754263709,2021,3,Monday,9,12.097763035595872
ORD-10791,2023-10-11 06:33:06,2023-10-13 06:33:06,Express,Tonya Garner,Home Office,South Robertmouth,NJ,West,Furniture,Desk,1360.0,4,0.15,313.79293809795774,2023,10,Wednesday,2,23.073010154244635
ORD-10792,2021-07-16 13:47:43,2021-07-26 13:47:43,Next-Day,Kevin Robinson,Home Office,New Timothy,HI,West,Electronics,Laptop,4560.0,4,0.05,622.240914839502,2021,7,Friday,10,13.645634097354506
ORD-10793,2022-03-15 23:17:24,2022-03-22 23:17:24,Next-Day,Jennifer Johnson,Consumer,North Nancyshire,PR,North,Furniture,Sofa,560.0,1,0.2,98.70821475527345,2022,3,Tuesday,7,17.626466920553067
ORD-10794,2022-05-08 12:01:23,2022-05-16 12:01:23,Standard,Tom Turner,Consumer,Johnsonburgh,DE,South,Furniture,Desk,1020.0,3,0.15,259.7788464540996,2022,5,Sunday,8,25.46851435822009
ORD-10795,2023-04-15 21:46:04,2023-04-20 21:46:04,Next-Day,James Chapman,Corporate,Elizabethmouth,PA,West,Office Supplies,Stapler,25.5,2,0.15,2.712229326241013,2023,4,Saturday,5,10.636193435822161
ORD-10796,2022-07-05 19:06:25,2022-07-12 19:06:25,Next-Day,Michael Morrison,Home Office,North Joshua,PA,South,Furniture,Chair,1000.0,4,0.0,169.14191006547136,2022,7,Tuesday,7,16.91419100653022
ORD-10797,2023-04-07 19:18:27,2023-04-09 19:18:27,Express,Sharon Sullivan,Consumer,West Louis,SD,West,Clothing,Shoes,288.0,4,0.2,65.8939018820235,2023,4,Friday,2,22.879827042289826
ORD-10798,2021-03-07 04:16:20,2021-03-16 04:16:20,Express,Brandon Harvey,Consumer,Michaelhaven,MP,South,Electronics,Monitor,765.0,3,0.15,216.49862158669367,2021,3,Sunday,9,28.300473409988324
ORD-10799,2021-01-23 11:52:42,2021-02-01 11:52:42,Express,Margaret Robles,Consumer,Domingueztown,NJ,West,Electronics,Laptop,2400.0,2,0.0,259.0224923238728,2021,1,Saturday,9,10.792603846823537
ORD-10800,2021-12-24 02:08:35,2022-01-03 02:08:35,Standard,Timothy Smith,Consumer,New Megan,VA,East,Office Supplies,Pens,21.25,5,0.15,2.799860255604763,2021,12,Friday,10,13.175812966931788
ORD-10801,2023-08-27 21:35:45,2023-09-06 21:35:45,Next-Day,Jamie Griffith,Corporate,North Codyport,KS,West,Office Supplies,Notebook,9.0,1,0.1,2.3649668801313557,2023,8,Sunday,10,26.277409776317572
ORD-10802,2022-02-04 13:10:12,2022-02-08 13:10:12,Next-Day,Nicholas Rodriguez,Corporate,Tyroneshire,UT,West,Furniture,Bookshelf,513.0,3,0.05,87.45218514830334,2022,2,Friday,4,17.047209580532723
ORD-10803,2023-10-25 14:16:26,2023-11-01 14:16:26,Express,Richard Lindsey,Corporate,Chasefort,NY,East,Electronics,Smartphone,2040.0,3,0.15,604.4060794212891,2023,10,Wednesday,7,29.62774899122514
ORD-10804,2021-01-09 18:30:10,2021-01-11 18:30:10,Express,Jennifer Whitney,Home Office,Danielmouth,DC,South,Office Supplies,Notebook,19.0,2,0.05,2.828976691369913,2021,1,Saturday,2,14.889351006426418
