OrderID,OrderDate,ShipDate,ShipMode,CustomerName,Segment,City,State,Region,Category,ProductName,Sales,Quantity,Discount,Profit
ORD-11458,2023-01-01 15:31:02,2023-01-02 15:31:02,Express,Charles Reed,Consumer,South Heatherville,MA,South,Electronics,Monitor,1350.0,5,0.1,260.72579476950574
ORD-11459,2023-02-16 16:13:27,2023-02-18 16:13:27,Next-Day,Allison Fisher,Consumer,Silvaland,TN,South,Electronics,Monitor,600.0,2,0.0,52.319084969263194
ORD-11460,2022-04-28 10:23:18,2022-05-04 10:23:18,Standard,Michael Cooper,Home Office,East Robert,WV,South,Clothing,Jeans,300.0,5,0.2,37.908965116101015
ORD-11461,2022-10-17 13:32:38,2022-10-21 13:32:38,Standard,James James,Home Office,Lake John,RI,West,Clothing,Shoes,256.5,3,0.05,14.730076561294482
ORD-11462,2023-07-23 00:16:37,2023-07-28 00:16:37,Express,Valerie Mora,Corporate,Coffeyhaven,TN,East,Clothing,T-Shirt,50.0,2,0.0,6.546310729431823
ORD-11463,2022-06-20 08:21:26,2022-06-25 08:21:26,Standard,Michelle Butler,Corporate,Port Michael,ND,East,Office Supplies,Pens,20.0,4,0.0,3.0497266874884863
ORD-11464,2023-06-13 00:51:33,2023-06-19 00:51:33,Standard,Michael Garcia,Corporate,South Davidstad,OK,West,Clothing,Jacket,120.0,1,0.0,33.24802952681163
ORD-11465,2023-01-15 14:54:35,2023-01-20 14:54:35,Next-Day,Bridget Sanchez,Consumer,Samanthastad,PW,West,Clothing,Shoes,360.0,4,0.0,41.27852357379959
ORD-11466,2023-05-23 17:34:01,2023-05-24 17:34:01,Express,Luis Walker,Home Office,Tuckerside,TN,North,Furniture,Bookshelf,810.0,5,0.1,233.53738244051348
ORD-11467,2022-04-10 09:16:00,2022-04-16 09:16:00,Standard,Joseph Peterson,Corporate,Port Sergio,KS,West,Clothing,Shoes,153.0,2,0.15,20.576502484638794
ORD-11468,2023-11-10 16:53:02,2023-11-17 16:53:02,Standard,Charles Wilson,Corporate,North Richard,WY,South,Clothing,Jacket,384.0,4,0.2,24.11866482410327
ORD-11469,2023-02-14 08:45:48,2023-02-17 08:45:48,Next-Day,Allison Jennings,Corporate,Lake Kristenville,NH,West,Clothing,T-Shirt,100.0,4,0.0,22.630526111513078
ORD-11470,2022-07-03 20:06:24,2022-07-07 20:06:24,Express,Gail Cross,Consumer,Watsonburgh,WY,West,Electronics,Headphones,712.5,5,0.05,127.80767846636843
ORD-11471,2021-08-18 23:27:52,2021-08-26 23:27:52,Next-Day,Nathaniel Holland,Consumer,North David,UT,West,Furniture,Desk,1600.0,4,0.0,106.66322791375948
ORD-11472,2021-10-01 19:39:43,2021-10-09 19:39:43,Next-Day,James Adams,Corporate,Jonathanside,KS,South,Office Supplies,Stapler,24.0,2,0.2,2.9489197590762246
ORD-11473,2022-10-07 14:52:48,2022-10-17 14:52:48,Express,Christopher Daniels,Corporate,Robbinsfort,NC,North,Furniture,Desk,680.0,2,0.15,118.46421899108584
ORD-11474,2022-07-06 22:37:42,2022-07-08 22:37:42,Express,Margaret Edwards,Home Office,North Matthewberg,IN,North,Clothing,T-Shirt,63.75,3,0.15,12.868857896229489
ORD-11475,2021-12-16 10:08:18,2021-12-21 10:08:18,Express,Julia Copeland,Home Office,Susanburgh,VT,North,Furniture,Chair,950.0,4,0.05,149.2043383821448
ORD-11476,2021-08-01 04:30:25,2021-08-06 04:30:25,Next-Day,Shane Riley,Consumer,Lake Cynthia,WV,North,Office Supplies,Pens,20.0,4,0.0,3.380802084537504
ORD-11477,2021-07-03 23:44:30,2021-07-04 23:44:30,Next-Day,Kristen Dean,Consumer,Monicaside,AS,East,Clothing,Jacket,480.0,4,0.0,88.41312855015158
ORD-11478,2022-05-24 06:19:37,2022-06-03 06:19:37,Next-Day,Jackson Eaton,Home Office,Kennethbury,FL,South,Clothing,Jeans,202.5,3,0.1,26.451422054878204
ORD-11479,2021-06-13 03:37:39,2021-06-14 03:37:39,Standard,David Lee,Consumer,Brendaview,MH,West,Clothing,Jeans,213.75,3,0.05,27.93837997950771
ORD-11480,2021-04-14 04:39:03,2021-04-20 04:39:03,Standard,Kimberly Ford,Consumer,Lake Mary,TX,South,Furniture,Desk,1800.0,5,0.1,418.5590557701411
ORD-11481,2021-01-02 20:58:15,2021-01-04 20:58:15,Next-Day,Sheena Willis,Consumer,Lake Lynnland,ME,West,Furniture,Sofa,2660.0,4,0.05,231.5691054905725
ORD-11482,2022-11-29 23:00:53,2022-12-02 23:00:53,Standard,Mr. Ryan Taylor,Consumer,Edwardport,ND,West,Furniture,Desk,340.0,1,0.15,34.107621567809005
ORD-11483,2023-03-11 22:43:05,2023-03-19 22:43:05,Express,Jamie Gomez,Home Office,Port Eugeneport,HI,West,Office Supplies,Pens,12.0,3,0.2,2.5515336794952326
ORD-11484,2021-09-24 14:01:17,2021-09-26 14:01:17,Express,Leah Berger,Consumer,Rangelton,GU,East,Clothing,Jacket,96.0,1,0.2,12.207010774810662
ORD-11485,2023-09-26 17:53:47,2023-09-27 17:53:47,Next-Day,Jimmy Evans,Consumer,Arielmouth,HI,South,Office Supplies,Printer Ink,128.25,3,0.05,20.31326060898197
ORD-11486,2021-04-11 19:23:10,2021-04-14 19:23:10,Standard,Debbie Barron,Home Office,Kariview,IA,South,Furniture,Desk,960.0,3,0.2,268.73817489451244
ORD-11487,2023-01-03 00:32:12,2023-01-13 00:32:12,Express,Cory Jennings,Consumer,New Aaron,WV,North,Furniture,Chair,237.5,1,0.05,63.144949285817155
ORD-11488,2022-10-24 23:36:44,2022-10-25 23:36:44,Express,Donna Mills,Corporate,East Teresatown,ND,East,Office Supplies,Printer Ink,180.0,5,0.2,15.294440619724503
ORD-11489,2021-01-14 09:35:04,2021-01-19 09:35:04,Express,Thomas Harris,Corporate,Christianport,AR,East,Electronics,Monitor,600.0,2,0.0,177.54268985585045
ORD-11490,2023-06-25 23:01:57,2023-07-01 23:01:57,Express,Joseph Robbins,Corporate,East Adam,OK,West,Furniture,Sofa,3150.0,5,0.1,600.0168627876633
ORD-11491,2021-06-16 22:42:15,2021-06-21 22:42:15,Express,Nathaniel Small,Corporate,Brownside,AK,North,Clothing,T-Shirt,85.0,4,0.15,4.8090605142384915
ORD-11492,2021-08-18 17:53:28,2021-08-26 17:53:28,Express,Maria Madden,Home Office,Amberfort,MI,East,Clothing,T-Shirt,75.0,3,0.0,20.740946014277036
ORD-11493,2022-09-05 02:24:40,2022-09-11 02:24:40,Express,Mrs. Kelli Perez,Consumer,Rebeccamouth,CT,West,Office Supplies,Notebook,27.0,3,0.1,3.5506180650200205
ORD-11494,2022-03-20 15:15:56,2022-03-22 15:15:56,Standard,Betty Mendoza,Home Office,Rodriguezfurt,CA,South,Office Supplies,Pens,14.25,3,0.05,3.013853986764653
ORD-11495,2022-04-06 14:17:57,2022-04-12 14:17:57,Standard,Shelly Lawrence,Consumer,East Williammouth,CA,East,Furniture,Chair,400.0,2,0.2,100.93249395181128
ORD-11496,2021-11-08 18:16:37,2021-11-14 18:16:37,Next-Day,Savannah Thornton,Corporate,Reedmouth,UT,North,Clothing,Shoes,342.0,4,0.05,65.42381633159667
ORD-11497,2021-05-03 00:39:48,2021-05-05 00:39:48,Next-Day,Trevor Hall,Corporate,Cardenasfurt,PR,South,Electronics,Tablet,382.5,1,0.15,32.35828366464905
ORD-11498,2021-03-01 16:53:24,2021-03-05 16:53:24,Standard,Kerri Clark,Consumer,Port Sheenabury,MS,West,Office Supplies,Stapler,51.0,4,0.15,5.867360260003538
ORD-11499,2023-09-13 19:01:55,2023-09-14 19:01:55,Next-Day,Brittney Hill,Home Office,Milesport,TX,West,Electronics,Tablet,855.0,2,0.05,231.52460425513428
ORD-11500,2022-08-07 18:05:51,2022-08-09 18:05:51,Standard,Kevin Wallace,Home Office,West Stephenland,ID,East,Electronics,Smartphone,1440.0,2,0.1,253.73591716979683
ORD-11501,2022-01-11 05:04:36,2022-01-13 05:04:36,Standard,John Scott,Consumer,Cantrellside,GU,North,Furniture,Chair,1187.5,5,0.05,166.79879037075054
ORD-11502,2023-10-07 10:03:03,2023-10-12 10:03:03,Standard,Joseph Cook,Corporate,New Mark,DE,South,Clothing,T-Shirt,118.75,5,0.05,15.267987772347292
ORD-11503,2023-02-07 06:45:35,2023-02-12 06:45:35,Next-Day,Cristina Price,Home Office,Pamelaport,AZ,South,Furniture,Desk,960.0,3,0.2,84.74873428521622
ORD-11504,2023-10-14 17:31:59,2023-10-23 17:31:59,Express,Joseph Franklin,Corporate,Tracyville,MH,West,Electronics,Headphones,240.0,2,0.2,36.54209922613322
ORD-11505,2021-01-12 21:06:43,2021-01-16 21:06:43,Standard,Shelly Jones,Home Office,Lake Christopher,PA,North,Office Supplies,Stapler,24.0,2,0.2,3.9696524799585853
ORD-11506,2021-07-03 05:22:49,2021-07-04 05:22:49,Next-Day,Julie Jackson,Home Office,Port Christopher,DE,South,Office Supplies,Notebook,17.0,2,0.15,3.607078331598953
ORD-11507,2022-09-11 18:24:08,2022-09-14 18:24:08,Standard,Mary Hill,Home Office,Glenstad,NC,South,Electronics,Tablet,720.0,2,0.2,117.64889784243051
ORD-11508,2021-12-10 10:12:23,2021-12-20 10:12:23,Standard,Damon Anderson,Home Office,Matthewfurt,MT,North,Clothing,Jeans,225.0,3,0.0,47.24336312597435
ORD-11509,2023-02-03 22:51:37,2023-02-07 22:51:37,Standard,Jessica Martin,Home Office,West Robertville,NH,East,Clothing,Jeans,240.0,4,0.2,62.82935291237757
ORD-11510,2021-01-05 04:17:29,2021-01-11 04:17:29,Express,Crystal Scott,Home Office,West Leestad,GA,South,Office Supplies,Printer Ink,180.0,4,0.0,12.143164594637632
ORD-11511,2023-09-08 12:44:27,2023-09-14 12:44:27,Standard,David Gonzales,Corporate,Stephenfurt,MS,East,Electronics,Tablet,427.5,1,0.05,76.75702984853557
ORD-11512,2022-12-13 10:20:04,2022-12-23 10:20:04,Next-Day,Renee Zimmerman,Corporate,Stevestad,AR,West,Office Supplies,Notebook,9.5,1,0.05,0.7979525993941698
ORD-11513,2023-09-13 08:19:40,2023-09-20 08:19:40,Standard,Rebecca Rhodes,Corporate,New Melissaport,TX,West,Clothing,Shoes,324.0,4,0.1,30.87590184281198
ORD-11514,2023-07-26 23:50:43,2023-07-29 23:50:43,Standard,John Park,Corporate,Collinshaven,FM,North,Office Supplies,Notebook,19.0,2,0.05,3.592641961584784
ORD-11515,2022-12-29 02:45:13,2023-01-03 02:45:13,Express,Mr. Micheal Sparks,Consumer,West Kimberlybury,VT,West,Electronics,Headphones,150.0,1,0.0,33.57305778481885
ORD-11516,2022-03-24 11:37:32,2022-04-02 11:37:32,Next-Day,Steven Carr,Consumer,Alvaradoville,NJ,North,Electronics,Smartphone,1440.0,2,0.1,183.92361609132752
ORD-11517,2023-09-30 02:43:36,2023-10-07 02:43:36,Next-Day,Kelly Garcia,Home Office,North Natashaland,SC,South,Clothing,T-Shirt,67.5,3,0.1,10.104186253675628
ORD-11518,2022-11-22 12:09:56,2022-12-01 12:09:56,Standard,David Rodriguez,Corporate,Alexanderbury,GA,West,Electronics,Smartphone,680.0,1,0.15,109.96424055015186
ORD-11519,2022-02-24 00:38:05,2022-03-04 00:38:05,Next-Day,James Hartman,Corporate,South Melanieview,TX,South,Clothing,Jeans,142.5,2,0.05,10.800685189113567
ORD-11520,2022-03-17 14:06:56,2022-03-19 14:06:56,Express,Maria Barajas,Corporate,Richardhaven,ID,North,Furniture,Desk,1600.0,5,0.2,377.1489184448334
ORD-11521,2022-05-30 17:51:03,2022-06-01 17:51:03,Next-Day,Charles White,Home Office,South Amy,TN,South,Clothing,Jacket,216.0,2,0.1,56.47367725471092
ORD-11522,2023-12-12 21:00:15,2023-12-16 21:00:15,Next-Day,Anthony Smith,Consumer,Mccannland,IA,West,Office Supplies,Notebook,9.0,1,0.1,1.282723535619231
ORD-11523,2023-01-21 08:19:44,2023-01-31 08:19:44,Standard,Shawn Hart,Corporate,Johnmouth,NM,North,Clothing,T-Shirt,45.0,2,0.1,11.870599375012144
ORD-11524,2021-01-10 13:09:22,2021-01-20 13:09:22,Standard,Julie Williams,Home Office,East Brandontown,OR,South,Furniture,Bookshelf,162.0,1,0.1,36.43666458731508
ORD-11525,2021-08-25 18:18:52,2021-09-04 18:18:52,Next-Day,Eugene Fuller,Home Office,East Ryantown,MO,North,Furniture,Sofa,3500.0,5,0.0,793.394721231645
ORD-11526,2022-10-31 11:51:16,2022-11-10 11:51:16,Express,Jill Russell,Corporate,Port Elizabethmouth,RI,West,Electronics,Laptop,4800.0,5,0.2,499.92843112568335
ORD-11527,2023-01-09 05:39:34,2023-01-13 05:39:34,Next-Day,Chelsea Williams,Corporate,Lake John,MS,East,Clothing,Jacket,360.0,3,0.0,66.74288572033734
ORD-11528,2023-07-25 08:08:46,2023-07-29 08:08:46,Standard,Ricky Valdez,Consumer,Shahmouth,UT,East,Electronics,Smartphone,3200.0,5,0.2,610.7279296581563
ORD-11529,2022-09-11 04:44:47,2022-09-15 04:44:47,Standard,Sara Jefferson,Consumer,North Louis,CO,West,Clothing,Jacket,540.0,5,0.1,47.533287150501664
ORD-11530,2023-09-07 04:31:09,2023-09-17 04:31:09,Next-Day,Mark Collins,Corporate,Lake Adamside,SD,North,Clothing,Jeans,375.0,5,0.0,104.79279791357519
ORD-11531,2022-05-19 17:44:49,2022-05-26 17:44:49,Standard,Brian Morales,Consumer,South Jasonmouth,DE,South,Office Supplies,Pens,4.75,1,0.05,0.45515634464685123
ORD-11532,2022-03-07 22:18:06,2022-03-16 22:18:06,Next-Day,Michael Henderson,Home Office,Adamberg,NM,South,Electronics,Tablet,2137.5,5,0.05,143.56733864741943
ORD-11533,2023-09-08 16:42:50,2023-09-10 16:42:50,Standard,Dawn Johnson,Consumer,North Alexander,HI,West,Furniture,Desk,380.0,1,0.05,76.8289605900867
ORD-11534,2022-07-08 10:34:51,2022-07-13 10:34:51,Express,Terry Jimenez,Corporate,Pottermouth,CA,South,Electronics,Monitor,1275.0,5,0.15,98.80581528424445
ORD-11535,2022-12-07 18:49:37,2022-12-11 18:49:37,Standard,Jennifer Schaefer,Home Office,New Alyssa,MA,East,Clothing,T-Shirt,63.75,3,0.15,17.328684811961057
ORD-11536,2021-11-16 23:45:27,2021-11-19 23:45:27,Standard,David Johnson,Consumer,North Aaronberg,VI,South,Electronics,Monitor,1500.0,5,0.0,179.08196809150982
ORD-11537,2021-08-10 19:51:58,2021-08-15 19:51:58,Express,Zachary Todd,Home Office,Sarahville,MI,West,Electronics,Headphones,270.0,2,0.1,44.727877091602146
ORD-11538,2023-01-08 06:40:30,2023-01-12 06:40:30,Standard,Garrett Miller,Home Office,East Andrew,WI,North,Clothing,Jacket,288.0,3,0.2,44.14068231000882
ORD-11539,2021-08-13 01:43:01,2021-08-15 01:43:01,Next-Day,Jacqueline Rodriguez,Home Office,Kleinchester,HI,South,Office Supplies,Printer Ink,121.5,3,0.1,28.738344331751335
ORD-11540,2023-01-02 09:41:30,2023-01-07 09:41:30,Express,Robert Garcia,Home Office,Jacobfurt,NV,West,Furniture,Sofa,2660.0,4,0.05,361.14039540356964
ORD-11541,2022-01-26 16:36:20,2022-02-05 16:36:20,Standard,Jennifer Garcia,Consumer,Johnsonhaven,OK,North,Electronics,Headphones,150.0,1,0.0,15.588763858911815
ORD-11542,2021-01-15 01:42:03,2021-01-22 01:42:03,Express,Cheryl Mitchell,Corporate,West Daniel,IA,East,Furniture,Desk,1520.0,4,0.05,298.1337621079588
ORD-11543,2022-01-20 23:07:58,2022-01-29 23:07:58,Standard,Ellen Gutierrez,Home Office,Santoshaven,ND,South,Furniture,Bookshelf,720.0,5,0.2,101.63983801983612
ORD-11544,2022-04-03 05:28:26,2022-04-08 05:28:26,Express,Vincent Howard,Home Office,Ricardotown,WA,East,Clothing,T-Shirt,125.0,5,0.0,7.928846642663233
ORD-11545,2022-04-21 10:06:47,2022-04-23 10:06:47,Next-Day,William Clark,Home Office,South Dustinchester,NM,West,Office Supplies,Stapler,60.0,5,0.2,13.606813445595806
ORD-11546,2021-09-30 22:25:36,2021-10-02 22:25:36,Next-Day,Mary Roberts,Home Office,Taylorfurt,CO,North,Furniture,Desk,1080.0,3,0.1,105.8693895341617
ORD-11547,2022-05-19 22:44:00,2022-05-22 22:44:00,Express,David Good,Corporate,Heatherberg,CA,East,Electronics,Monitor,1020.0,4,0.15,146.5969585227542
ORD-11548,2023-12-24 03:34:44,2023-12-29 03:34:44,Next-Day,Troy Gonzales,Corporate,New Lori,NY,South,Office Supplies,Printer Ink,81.0,2,0.1,4.577321406353207
ORD-11549,2022-07-30 23:07:48,2022-08-04 23:07:48,Standard,Karen Lee,Home Office,East Kaitlinview,NC,North,Office Supplies,Printer Ink,121.5,3,0.1,27.092049974838996
ORD-11550,2022-02-03 16:08:58,2022-02-12 16:08:58,Express,Thomas Hatfield,Home Office,Brooksbury,AK,South,Clothing,T-Shirt,71.25,3,0.05,20.20878202481694
ORD-11551,2022-08-23 22:17:38,2022-08-25 22:17:38,Standard,Sarah Robinson,Home Office,Daviesland,OH,West,Office Supplies,Notebook,47.5,5,0.05,6.472046356634458
ORD-11552,2022-05-05 13:43:40,2022-05-14 13:43:40,Next-Day,David Stanley,Corporate,Lake Gloriastad,WA,North,Clothing,Shoes,243.0,3,0.1,71.20291623179745
ORD-11553,2022-09-17 19:25:22,2022-09-21 19:25:22,Express,Kimberly Gilmore,Consumer,Lake Melissatown,DC,East,Electronics,Smartphone,2040.0,3,0.15,516.7561236600556
ORD-11554,2022-01-28 17:32:28,2022-02-07 17:32:28,Next-Day,Christopher Campos,Home Office,Jeffreymouth,FM,South,Office Supplies,Printer Ink,72.0,2,0.2,14.50652660291609
ORD-11555,2021-10-21 01:35:55,2021-10-24 01:35:55,Standard,Laura Obrien,Consumer,East Joshualand,GU,South,Office Supplies,Stapler,42.75,3,0.05,5.218587663187924
ORD-11556,2022-09-20 12:38:03,2022-09-22 12:38:03,Next-Day,Phillip Whitehead,Consumer,Port Christopher,NH,North,Furniture,Bookshelf,576.0,4,0.2,44.73841656206411
ORD-11557,2023-01-03 04:55:13,2023-01-06 04:55:13,Standard,Christine Garcia,Home Office,North Kathryn,IL,West,Office Supplies,Notebook,18.0,2,0.1,4.3076768217306745
ORD-11558,2021-05-21 06:55:19,2021-05-26 06:55:19,Standard,Kimberly Stone,Home Office,Andreafurt,WA,West,Office Supplies,Pens,15.0,3,0.0,2.3458789308467045
ORD-11559,2021-07-11 22:32:30,2021-07-14 22:32:30,Standard,Jenny Adams,Corporate,Kimstad,PA,East,Furniture,Chair,425.0,2,0.15,86.2971933220654
ORD-11560,2022-02-26 20:01:46,2022-03-02 20:01:46,Express,Sean Marquez DVM,Consumer,Alvarezview,IN,South,Clothing,Shoes,405.0,5,0.1,98.8166807902621
ORD-11561,2021-05-25 17:25:57,2021-05-30 17:25:57,Next-Day,Briana Gordon,Home Office,Briannamouth,CT,South,Office Supplies,Pens,10.0,2,0.0,2.623742388713035
ORD-11562,2023-12-11 19:35:48,2023-12-21 19:35:48,Standard,Christina Curtis,Consumer,Nancybury,VT,East,Electronics,Smartphone,3600.0,5,0.1,549.4057662030202
ORD-11563,2022-06-07 08:56:20,2022-06-16 08:56:20,Next-Day,Carrie Hernandez,Home Office,South Carriemouth,NY,West,Electronics,Tablet,765.0,2,0.15,124.85422336862442
ORD-11564,2021-09-22 05:51:05,2021-09-24 05:51:05,Standard,Christina Floyd,Corporate,South Kimberly,NE,West,Furniture,Desk,1900.0,5,0.05,262.8680154463071
ORD-11565,2021-04-02 18:55:45,2021-04-12 18:55:45,Standard,Ana Wilson,Home Office,West Larry,KY,South,Electronics,Headphones,750.0,5,0.0,211.52065772883822
ORD-11566,2022-01-26 19:44:02,2022-01-30 19:44:02,Express,Scott Fisher,Consumer,South Daniel,OR,East,Office Supplies,Printer Ink,38.25,1,0.15,5.90783320297145
ORD-11567,2021-08-27 14:46:04,2021-09-01 14:46:04,Next-Day,Andrew Matthews DDS,Home Office,Jasonshire,ID,South,Electronics,Laptop,1200.0,1,0.0,230.3189785978644
ORD-11568,2021-02-17 07:05:51,2021-02-25 07:05:51,Standard,Daniel English,Corporate,Murilloborough,NV,West,Furniture,Chair,475.0,2,0.05,49.51786893515441
ORD-11569,2023-12-29 19:04:08,2023-12-30 19:04:08,Standard,Rebecca Donaldson,Home Office,Port Jackie,TX,East,Furniture,Sofa,630.0,1,0.1,176.24389872544924
ORD-11570,2022-01-02 10:21:00,2022-01-07 10:21:00,Next-Day,Lori Bradley,Home Office,Codyborough,HI,South,Furniture,Bookshelf,855.0,5,0.05,120.35301527141851
ORD-11571,2021-02-26 08:13:25,2021-03-04 08:13:25,Next-Day,Kimberly Anderson,Home Office,South John,CO,East,Clothing,Shoes,288.0,4,0.2,75.18337581712314
ORD-11572,2021-09-08 17:28:35,2021-09-13 17:28:35,Standard,Mrs. Jodi Bright,Consumer,North Todd,MT,South,Clothing,Jeans,202.5,3,0.1,22.571713298664083
ORD-11573,2023-01-20 15:50:53,2023-01-22 15:50:53,Express,Frances Butler,Corporate,Nicholasborough,WV,East,Furniture,Sofa,1400.0,2,0.0,253.44545501776366
ORD-11574,2023-04-24 20:26:32,2023-04-26 20:26:32,Standard,John Perez,Home Office,South Kathleen,CT,West,Furniture,Sofa,665.0,1,0.05,89.14209602593684
ORD-11575,2023-12-02 14:31:29,2023-12-09 14:31:29,Express,Monica Turner,Corporate,Hammondmouth,AR,North,Electronics,Laptop,4320.0,4,0.1,1239.4725900551364
ORD-11576,2023-03-01 10:22:17,2023-03-07 10:22:17,Express,Christina Dillon,Consumer,North John,SD,West,Electronics,Laptop,2040.0,2,0.15,318.80877111890743
ORD-11577,2021-04-24 00:15:44,2021-04-29 00:15:44,Standard,Karen Owens,Consumer,Port Kelsey,WV,East,Electronics,Monitor,810.0,3,0.1,238.2572881040112
ORD-11578,2021-11-20 12:18:06,2021-11-22 12:18:06,Standard,Phillip Lynch,Home Office,Howardchester,UT,East,Office Supplies,Printer Ink,76.5,2,0.15,20.29957469799816
ORD-11579,2021-03-09 08:47:39,2021-03-15 08:47:39,Next-Day,James Wright,Home Office,South Caseymouth,MO,West,Furniture,Sofa,1995.0,3,0.05,124.195274469242
ORD-11580,2022-12-07 07:03:39,2022-12-09 07:03:39,Next-Day,Renee Moore,Home Office,Mendozaville,MD,East,Electronics,Monitor,300.0,1,0.0,31.491100562142528
ORD-11581,2023-05-30 05:39:33,2023-05-31 05:39:33,Next-Day,Richard Johnston,Home Office,Port Stevenborough,AK,South,Electronics,Smartphone,1520.0,2,0.05,138.6172108830351
ORD-11582,2022-11-10 00:09:35,2022-11-18 00:09:35,Next-Day,Stephen White,Corporate,South Stephenbury,NM,North,Clothing,T-Shirt,95.0,4,0.05,8.917649905097505
ORD-11583,2022-10-08 00:28:57,2022-10-10 00:28:57,Express,Tyler Garza,Consumer,South Jennafort,SC,West,Clothing,T-Shirt,60.0,3,0.2,5.7537422168232855
ORD-11584,2022-05-22 00:36:39,2022-05-31 00:36:39,Standard,Jasmine Vargas,Consumer,New Christyport,OH,North,Furniture,Chair,712.5,3,0.05,146.35291586781005
ORD-11585,2021-06-27 16:55:22,2021-07-05 16:55:22,Next-Day,Sara Grant,Corporate,Robertston,HI,East,Clothing,Jeans,300.0,4,0.0,52.21488359289965
ORD-11586,2021-10-17 06:27:21,2021-10-21 06:27:21,Express,Richard Jones,Home Office,Jessicashire,PR,South,Electronics,Smartphone,800.0,1,0.0,98.13791837934912
ORD-11587,2022-12-25 02:28:18,2023-01-04 02:28:18,Standard,Melissa Acosta,Corporate,South Kimberlyfurt,DE,East,Office Supplies,Stapler,67.5,5,0.1,20.065455585530138
ORD-11588,2022-03-14 01:11:04,2022-03-15 01:11:04,Standard,Mrs. Angela Christian,Consumer,Stephanieton,RI,North,Furniture,Bookshelf,171.0,1,0.05,47.52015729150517
ORD-11589,2021-05-24 03:53:58,2021-06-01 03:53:58,Standard,Amanda Smith,Consumer,Port Marcfort,UT,West,Furniture,Bookshelf,684.0,4,0.05,133.56622152578763
ORD-11590,2021-01-11 00:29:24,2021-01-14 00:29:24,Express,Jason Garcia,Consumer,East Aliciaborough,MS,North,Furniture,Chair,237.5,1,0.05,56.372426016025386
ORD-11591,2023-11-02 01:52:34,2023-11-09 01:52:34,Next-Day,Elizabeth Powell,Consumer,Ronaldborough,NY,North,Office Supplies,Stapler,60.0,4,0.0,11.720856310982281
ORD-11592,2022-05-08 23:50:27,2022-05-11 23:50:27,Standard,David York,Consumer,Markbury,ME,East,Furniture,Sofa,2240.0,4,0.2,212.96798492823555
ORD-11593,2021-08-29 01:21:43,2021-09-03 01:21:43,Next-Day,Marcus Martin,Consumer,South Robert,VI,South,Office Supplies,Stapler,28.5,2,0.05,8.188916075422176
ORD-11594,2021-02-22 21:46:10,2021-03-04 21:46:10,Next-Day,Jacqueline Wall,Home Office,West Janiceburgh,VI,East,Electronics,Monitor,600.0,2,0.0,39.63658573467253
ORD-11595,2022-01-08 02:19:23,2022-01-12 02:19:23,Express,Justin Bailey,Corporate,Stoneville,NH,South,Clothing,Jeans,285.0,4,0.05,18.5341223555958
ORD-11596,2023-11-10 10:15:22,2023-11-16 10:15:22,Standard,Dr. Heather Salinas,Home Office,West Jenniferborough,AR,South,Clothing,Jeans,318.75,5,0.15,92.4211708237199
